15	10	14	7.321212	-10.922915	-16.485502	-8.027749	8.402369	-5.675491	-16.044369	-4.352669	-7.027509	-11.483566	4.775675	9.212755	-7.234853	-5.194851	6.471819	-1.738076	3.444019	6.394712	-4.195383	1.626420	-2.680713	-11.595929	-2.064472	4.592810	-8.420977	-3.557098	-6.882264
15	10	1	7.321212	-10.922915	-16.417049	-8.027749	8.402369	-5.675491	-16.044235	-4.352669	-3.909704	-11.483421	-5.299423	9.212755	-7.234853	3.878743	7.682119	5.730687	2.008935	3.405781	6.760812	7.561605	3.592433	-10.757596	-4.317139	5.597690	5.455709	7.765955	0.132839
15	10	30	7.321212	-10.922915	-16.407020	-8.027749	8.402369	-5.675204	-16.044207	-4.352669	-3.875135	-11.483386	-4.204491	9.212755	-7.234853	-21.581720	6.471819	-27.563669	8.154964	-5.653182	-18.447604	-16.120369	-2.680714	5.541151	8.259939	-15.729876	-16.214820	-13.311375	-4.766597
15	10	10	-3.391056	5.584654	8.488532	6.789793	-18.600787	8.375147	4.657365	5.840566	7.152451	4.874768	-4.204491	-15.425924	5.104712	-21.598584	6.471819	-27.563669	8.154964	-5.653182	-18.447604	-16.478826	-2.680714	5.541151	8.259939	-15.729876	-16.214820	-13.311375	-4.766597
15	10	4	-3.391028	5.584653	8.488462	6.789566	-18.600786	8.375147	4.657191	5.840566	4.000076	4.858134	4.775675	-15.425924	5.104668	-5.194851	6.471819	-1.738076	3.444019	6.394712	-4.195383	1.626420	-2.680713	-11.595929	-2.064472	4.592810	-8.420977	-3.557098	-6.882264
15	10	3	7.321212	-10.922915	-16.433928	-8.027749	8.402369	-5.675491	-16.044278	-4.352669	-4.081451	-11.483449	-1.154556	9.212755	-7.234853	-14.582959	6.471819	-12.530263	3.444314	6.389894	-11.815579	-4.781426	-2.680714	-1.280583	4.237127	2.985172	-9.901124	-7.657710	-2.800383
15	10	1	-3.391056	5.584654	8.488532	6.789793	-18.600787	8.375147	4.657365	5.840566	7.143297	4.874754	-5.622687	-15.425924	5.104711	3.624485	7.682888	5.684500	1.198078	2.788339	6.763334	7.264342	3.592651	-10.168503	-4.487907	5.841137	5.984284	7.776767	2.211197
15	10	1	7.321212	-10.922915	-16.410169	-8.027749	8.402369	-5.675491	-16.044215	-4.352669	-3.972274	-11.483390	0.390576	9.212755	-7.234853	2.195290	7.682798	1.248980	0.417054	-5.503354	3.685512	6.116543	3.592841	-5.639294	0.530966	1.536447	3.258210	5.479533	8.309270
15	10	1	7.321212	-10.922915	-16.447010	-8.027749	8.402369	-5.675491	-16.044307	-4.352669	-4.093794	-11.483494	-4.607914	9.212755	-7.234853	4.591266	7.673063	5.784744	3.872192	3.412648	6.732541	8.298025	3.590570	-10.953494	-3.138092	5.517480	5.231822	7.691322	-0.526742
15	10	1	7.321212	-10.922915	-16.405478	-8.027749	8.402369	-5.675491	-16.044203	-4.352669	-3.880063	-11.483384	-1.280690	9.212755	-7.234853	2.416546	7.683107	1.257614	-0.120626	-4.578675	4.281799	6.293533	3.592836	-5.146010	-0.666964	2.278201	3.672279	5.873577	8.239881
16	6	53	8.271622	-10.958251	-15.164957	-10.365767	12.234506	-9.725432	-18.235770	-5.223852	-8.319438	-5.151874	-7.463821	9.340080	-4.670748	-27.127458	-2.090186	-18.481941	6.795171	-8.597004	-12.098731	-10.127304	1.168666	1.912953	9.077284	-11.878418	-14.006858	-15.505082	1.645889
16	6	21	8.271622	-10.958251	-15.164957	-10.365767	12.234506	-9.725432	-18.235770	-5.223852	-8.319438	-5.151874	-5.969886	9.340080	-4.670748	3.057829	3.202560	9.837840	-6.007114	3.162266	8.494970	4.425304	7.409381	-6.226503	-6.898805	-3.603932	3.067762	7.702352	1.780473
16	6	14	8.271622	-10.958251	-15.164958	-10.365767	12.234506	-9.725432	-18.429013	-5.223852	-14.473880	-5.151877	5.485216	9.340080	-4.670748	9.667340	3.205264	15.546653	-6.064319	5.870269	8.506733	10.099895	7.436356	-10.973712	-10.962395	-4.332655	-3.976579	7.909991	-8.461328
16	6	2	-7.550179	5.040859	10.281206	6.144884	-16.067103	4.072197	5.000593	6.775085	4.230083	7.916205	-5.969886	-20.782966	5.693161	3.057829	3.202560	9.837840	-6.007114	3.162266	8.494970	4.425304	7.409381	-6.226503	-6.898805	-3.603932	3.067762	7.702352	1.780473
16	6	4	8.271622	-10.958251	-15.164957	-10.365767	12.234506	-9.725432	-18.235963	-5.223852	-8.320962	-5.151874	0.206147	9.340080	-4.670748	3.094182	3.202879	13.517556	-6.064319	5.865904	8.506733	10.070389	7.411328	-7.862025	-8.961714	-7.012192	-3.976581	7.909925	-5.221694
16	6	6	-7.550179	5.040859	10.281206	6.144884	-16.066090	4.072197	5.000593	6.775085	4.230083	7.916205	-7.463821	-20.782966	5.693161	-27.127459	-2.090186	-19.775240	6.795171	-8.597004	-12.110064	-10.127304	1.168666	1.912953	9.077284	-11.877226	-14.006852	-15.505082	1.645889
17	6	37	5.971787	-11.293151	-13.549123	-10.496014	10.047513	-7.575836	-17.101743	-5.676756	-8.954767	-4.901008	2.216494	10.368182	-4.326541	-12.215192	1.235541	1.641503	2.783841	6.071487	-9.333978	-1.173467	0.637363	-6.200832	-4.201363	5.813108	-14.041364	-0.546477	-9.210826
17	6	24	5.971787	-11.293151	-13.549123	-10.496014	10.047513	-7.575836	-17.101743	-5.676756	-8.974345	-4.901011	6.076085	10.368182	-4.326541	7.258973	6.836723	8.515580	-2.233444	11.026600	-3.150585	4.535711	7.083435	-7.467288	-8.510825	6.499558	-11.716458	5.271495	-4.859248
17	6	19	-9.172595	6.672907	9.946755	6.406559	-12.837803	5.056369	5.826046	6.284299	2.187745	6.185529	2.216495	-12.968884	5.374047	-12.215185	1.235541	1.641505	2.783841	6.071487	-9.333978	-1.173466	0.637363	-6.200835	-4.201366	5.813109	-14.041361	-0.546477	-9.210827
17	6	16	-9.172595	6.672907	9.946678	6.406559	-12.837801	5.056369	5.824810	6.284299	2.168167	6.180613	6.076084	-12.968884	5.374047	7.258973	6.836723	8.515580	-2.233444	11.026600	-3.150585	4.535710	7.083435	-7.467288	-8.510825	6.499558	-11.716458	5.271495	-4.859248
17	6	3	-0.790810	2.748076	-1.249817	0.766104	-3.282142	-1.692362	-4.464996	6.239773	2.187710	4.251525	2.216494	0.075667	5.374044	-12.215194	1.235541	1.641503	2.783841	6.071487	-9.333978	-1.173467	0.637363	-6.200831	-4.201362	5.813108	-14.041364	-0.546477	-9.210826
17	6	1	5.971787	-11.293151	-13.549123	-10.496014	10.047513	-7.575836	-17.101606	-5.676756	-4.179382	-4.830870	-6.145594	10.368182	-4.326541	2.756988	6.836688	10.250081	-6.609726	4.591749	1.250633	4.785482	7.083435	-8.019820	-2.207271	5.439972	4.244860	6.670944	2.458629
18	7	14	4.644631	-12.832288	-12.195871	-8.457279	11.134495	-8.777425	-14.495353	-4.388831	-9.973665	-12.261045	5.214645	8.296531	-4.850924	10.468022	4.125970	11.923795	-4.308291	10.771959	5.595125	11.598878	6.777741	-7.314187	-7.661207	-2.417323	-5.403022	6.939262	-6.763839
18	7	32	4.644631	-12.832288	-10.590198	-8.449692	11.134495	-8.766200	-14.119724	-4.388831	-4.005047	-10.717507	-7.107690	8.296529	-4.850924	-21.004225	-1.718182	-21.869495	8.415417	-3.280863	-15.143709	-18.415381	0.212429	7.516718	9.526936	-18.445521	-24.744103	-12.187172	-2.186926
18	7	1	-10.017781	6.652856	11.699835	9.110861	-16.487972	6.887685	4.751711	6.700082	1.216659	5.173232	3.964994	-17.830854	5.721042	-6.148732	-1.718181	-3.783595	4.244017	6.204529	-1.531770	1.018174	0.212429	-5.906706	3.247102	-2.456671	-14.544435	-7.836504	-6.555318
18	7	31	-10.017781	6.652856	12.144310	9.209878	-16.487972	6.887801	5.887911	6.700082	7.185009	6.037408	-7.107690	-17.830854	5.721049	-21.004225	-1.718182	-21.869495	8.415417	-3.280863	-15.143709	-18.415927	0.212429	7.516718	9.526936	-18.445520	-24.744103	-12.187172	-2.186911
18	7	7	4.644631	-12.832288	-11.936672	-8.456570	11.134495	-8.776339	-14.456317	-4.388831	-7.253543	-12.024109	-1.001281	8.296531	-4.850924	6.742305	4.125970	5.511707	-3.442469	10.129655	5.589511	8.774145	6.777741	-1.734286	-4.595835	-6.624225	-5.397096	6.926334	-0.566744
18	7	9	-10.017781	6.652856	11.699763	9.110843	-16.487972	6.887685	4.751573	6.700082	1.216390	5.173110	5.214645	-17.830854	5.721042	10.468022	4.125970	11.923795	-4.308291	10.771959	5.595125	11.598878	6.777741	-7.314187	-7.661207	-2.417323	-5.403022	6.939262	-6.763839
18	7	6	-10.017781	6.652856	12.073540	9.195663	-16.487972	6.887785	5.653211	6.700082	3.936512	5.881234	-1.001281	-17.830854	5.721049	6.742305	4.125970	5.511707	-3.442469	10.129655	5.589511	8.774145	6.777741	-1.734286	-4.595835	-6.624225	-5.397096	6.926334	-0.566744
19	6	16	-7.820749	6.479990	10.215520	7.240855	-9.651143	9.291153	9.301693	6.363564	7.458571	6.796373	-13.359766	-18.907731	6.492575	-9.944631	1.257210	-21.336172	0.404642	2.925967	-7.924784	-11.291174	2.013613	4.548606	10.252800	-11.626435	-14.460019	-4.986317	-4.411488
19	6	26	6.377048	-11.302065	-19.817105	-10.084378	9.123855	-6.103149	-12.897695	-4.239836	-3.091822	-10.492743	-8.804697	11.044200	-5.845697	-10.923816	1.239742	-24.569408	6.035786	-3.494560	-14.474388	-17.701073	2.013613	4.390532	12.032081	-16.030277	-17.835002	-8.132729	-2.796589
19	6	26	-7.820749	6.479990	10.215520	7.240855	-9.651143	9.291153	9.301693	6.363564	7.458571	6.796373	-8.804697	-18.907731	6.492575	-10.923803	1.239742	-24.569408	6.035786	-3.494560	-14.474388	-17.701073	2.013613	4.390532	12.032081	-16.030277	-17.835002	-8.132729	-2.796589
19	6	4	-7.820749	6.479990	9.782887	7.240855	-9.651143	9.291153	9.163218	6.363564	2.361956	6.786205	2.393846	-18.796145	6.492528	12.114091	6.941405	11.710204	-9.445833	11.256466	7.912303	9.058934	7.721927	-13.510816	-4.806738	2.540244	-4.566611	7.104159	-0.851658
19	6	24	6.377048	-11.302065	-19.817105	-10.084378	9.123855	-6.103150	-12.897695	-4.239836	-3.091822	-10.492772	-13.359766	11.044200	-5.845700	-9.944631	1.257210	-21.336172	0.404642	2.925967	-7.924784	-11.291174	2.013613	4.548606	10.252800	-11.626435	-14.460019	-4.986317	-4.411488
19	6	4	6.377048	-11.302065	-19.820038	-10.084378	9.123855	-6.103150	-12.897695	-4.239836	-8.188437	-10.550517	2.393846	11.044200	-5.850499	12.114091	6.941405	11.710204	-9.445833	11.256466	7.912303	9.058934	7.721927	-13.510816	-4.806738	2.540244	-4.566611	7.104159	-0.851658
20	2	71	5.674693	-12.633076	-17.955599	-9.038929	11.856487	-5.228366	-12.241393	-5.023592	-0.656497	-4.267043	-7.794812	9.875725	-1.395166	-20.103881	-2.390660	-22.206033	5.449371	-5.124397	-15.250576	-17.996581	1.932839	3.626912	9.264005	-17.149212	-21.656240	-12.458629	-4.620373
20	2	29	5.674693	-12.633076	-17.964110	-9.038929	11.856487	-5.228366	-12.244428	-5.023592	-0.658898	-4.268162	-2.253221	9.875725	-1.395166	6.436963	4.204251	7.918887	-10.873452	9.442629	7.797894	10.553185	6.493049	-5.719699	-7.053599	3.197994	-4.959315	7.208046	-3.693778
21	5	74	4.449873	-11.124860	-16.236974	-11.779443	8.747470	-9.903483	-16.155532	-1.882123	-6.190858	-10.917202	-8.534852	8.767228	-1.706789	-25.057701	3.636281	-22.530941	3.785561	-8.277154	-13.918953	-17.816747	0.092971	6.267685	9.241329	-15.219408	-21.530701	-13.387063	-2.880043
21	5	10	4.449873	-11.124859	-16.234117	-11.779443	8.747470	-9.903477	-16.155532	-1.882123	-6.190858	-10.917202	-7.056949	8.767228	-1.706789	5.353473	8.634983	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	-3.051295	2.289295	8.416687	1.057661
21	5	12	-6.783591	5.876654	11.320561	5.118655	-10.007554	6.087278	5.101677	6.528198	4.357442	6.515942	-8.534852	-12.736687	8.640768	-25.057701	3.636281	-22.530941	3.785561	-8.277154	-13.918953	-17.816747	0.092971	6.267685	9.241329	-15.219408	-21.530701	-13.387067	-2.880043
21	5	2	-6.783591	5.876654	11.320561	5.118655	-10.007554	6.087278	5.101677	6.528198	4.357442	6.515942	-7.056949	-12.736687	8.640768	5.353473	8.634983	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	-3.051295	2.289295	8.416687	1.057661
21	5	2	4.449873	-11.124949	-16.654733	-11.779443	8.747470	-9.901287	-16.155488	-1.882123	-6.190858	-10.917203	-7.864463	8.767228	-1.706787	5.353319	8.634982	7.163375	-14.359487	4.740094	5.517981	4.132872	6.450631	-5.122511	-8.257153	2.685156	2.289295	8.416687	1.057661
22	6	43	6.640634	-10.725299	-19.713181	-13.978268	12.389299	-7.678905	-13.917581	-4.896613	-6.151260	-12.119174	-4.941058	9.074813	-2.167790	-24.029255	-0.783714	-25.891198	9.036700	-5.066488	-13.718728	-15.281311	3.849578	4.675011	8.846942	-15.137975	-24.300685	-15.561222	-2.181932
22	6	17	6.640634	-10.725299	-19.715141	-13.978269	12.389299	-7.678905	-13.917581	-4.896613	-8.981005	-12.119185	2.400131	9.074813	-2.167790	-16.045376	-0.783714	-11.815974	4.394293	4.259050	-8.416996	-0.841246	3.850040	-3.223237	3.814855	-0.054738	-19.179066	-10.250125	-5.463286
22	6	28	6.640634	-10.725299	-19.715153	-13.978269	12.389299	-7.678905	-13.917581	-4.896613	-9.233101	-12.119185	2.919240	9.074813	-2.167790	9.113317	5.080746	14.006922	-5.657000	10.627355	6.611686	9.167108	9.300876	-8.379299	-9.550060	3.021951	-7.779519	7.205459	-7.365463
22	6	7	-8.183439	7.400541	9.553970	5.077597	-11.903386	6.992391	7.494214	6.139024	2.050007	6.016725	2.919240	-15.927461	8.340536	9.113317	5.080746	14.006922	-5.657000	10.627355	6.611686	9.167108	9.300876	-8.379299	-9.550060	3.021951	-7.779519	7.205459	-7.365463
22	6	4	-8.186291	7.400541	10.384874	5.077598	-11.903386	6.992391	8.247523	6.139024	5.131849	6.016790	-4.941058	-15.927459	8.340539	-24.029255	-0.783714	-25.891198	9.036700	-5.066488	-13.718728	-15.281311	3.849578	4.675011	8.846942	-15.137975	-24.300685	-15.561222	-2.181932
22	6	1	-8.184454	7.400541	9.755247	5.077598	-11.903386	6.992391	7.882883	6.139024	2.302103	6.016767	2.400131	-15.927461	8.340538	-16.045376	-0.783714	-11.815974	4.394293	4.259050	-8.416996	-0.841246	3.850040	-3.223237	3.814855	-0.054738	-19.179066	-10.250125	-5.463287
23	2	72	4.639895	-9.083571	-12.984810	-13.932969	11.526039	-8.682140	-17.064321	-5.078365	-5.849994	-6.583008	-5.379521	8.675739	-10.559486	-22.209126	2.421324	-28.592756	5.837661	-5.361412	-18.670497	-17.977439	0.452095	2.773606	11.867665	-9.658174	-16.123698	-11.167048	-5.769067
23	2	28	-11.320495	7.084911	9.177822	4.077886	-16.949633	5.298793	7.077337	6.148246	5.504800	7.886354	-5.379520	-15.500415	2.024800	-22.209126	2.421325	-28.592756	5.837661	-5.361412	-18.670497	-17.977439	0.452095	2.773606	11.867665	-9.658174	-16.123698	-11.167048	-5.769067
24	2	76	6.538100	-13.196109	-15.894824	-10.530511	10.431883	-11.852610	-13.649249	-4.084780	-5.731050	-10.049259	-9.451496	10.155332	-3.444058	-26.384380	1.845383	-28.853373	6.954764	-8.861499	-14.091364	-10.891395	1.172794	5.471130	9.151700	-17.345461	-16.644616	-10.483105	-4.885921
24	2	24	-7.405798	5.455747	8.956303	5.947541	-13.034233	4.707008	4.727123	3.951637	4.752319	7.468313	-9.451496	-14.963973	7.469343	-26.384370	1.845383	-28.853373	6.954764	-8.861499	-14.091331	-10.890672	1.172794	5.471130	9.151700	-17.345461	-16.644612	-10.482267	-4.885921
25	10	34	-5.449622	6.135575	7.563024	6.839303	-17.444220	7.607202	8.415285	7.150215	4.770819	6.645558	-10.970010	-15.580109	6.079903	-22.622695	-0.179106	-17.344038	6.621332	-4.067267	-16.994060	-14.293121	0.180944	3.798525	4.812912	-16.927510	-22.647054	-12.785726	-5.847569
25	10	1	-5.449126	6.135575	7.538679	6.838966	-17.425141	7.607080	8.246511	7.150215	4.768302	6.645534	-3.311752	-15.556206	6.079888	-0.809166	5.664517	5.205671	-2.186479	-5.616135	0.798705	6.935986	3.226821	0.113171	-1.816036	-2.536503	1.490376	6.470184	11.760680
25	10	4	7.863924	-7.057341	-17.160005	-7.576955	6.728760	-9.708202	-11.465322	-2.993498	-3.895241	-11.416160	-10.279091	9.793190	-5.156229	-13.164430	-0.179106	-0.807949	-0.396969	5.810589	5.945238	-4.038055	0.180944	0.562020	-8.324038	-6.666746	-8.310026	-0.785146	-2.102027
25	10	1	-5.448218	6.135575	7.368990	6.833376	-17.279540	7.604509	7.905736	7.150215	4.727824	6.641237	-4.936196	-15.427166	6.076001	3.475028	6.454922	10.840526	-4.768646	0.318704	4.754874	8.467056	6.777193	-0.955789	-2.770740	4.346347	4.461385	7.990151	7.667730
25	10	17	7.863924	-7.057341	-17.160005	-7.576955	6.728760	-9.708202	-11.465323	-2.993498	-3.895241	-11.416160	-10.970010	9.793190	-5.156229	-22.622695	-0.179106	-17.344038	6.621332	-4.067267	-16.994060	-14.293132	0.180944	3.798525	4.812912	-16.927510	-22.647054	-12.785748	-5.847569
25	10	1	7.863924	-7.057341	-17.160005	-7.576955	6.728760	-9.708202	-11.465321	-2.993498	-3.895241	-11.416160	-13.905024	9.793190	-5.156229	-13.208350	-0.179106	-5.981743	0.256668	1.817669	4.748190	-8.132011	0.180944	2.786547	-2.224234	-11.889908	-12.966735	-2.378653	-4.631590
25	10	1	-5.449450	6.135575	7.559573	6.839203	-17.441794	7.607194	8.355864	7.150215	4.588174	6.645544	3.667086	-15.576669	6.079903	-6.634256	0.034876	0.424646	1.619542	-10.965344	0.076497	5.358923	0.202545	0.183167	-0.363719	-4.933890	-0.961268	4.803764	11.303893
25	10	1	-5.448261	6.135575	7.381130	6.834100	-17.290425	7.604748	7.923712	7.150215	4.734060	6.641992	-5.155227	-15.435172	6.076603	3.262469	6.454922	10.817967	-4.618609	0.150168	4.630962	8.420421	6.777053	-0.863351	-2.676301	4.146622	4.366156	7.949942	7.868704
25	10	1	-5.449484	6.135575	7.525650	6.839199	-17.436795	7.607196	8.367068	7.150215	3.102476	6.640325	5.825263	-15.577635	6.079903	-4.079590	-0.114922	1.777385	1.382604	-10.390277	0.065451	5.031643	0.186912	-1.639005	-1.072419	-1.925177	-1.614858	4.456607	10.292436
25	10	1	-5.448104	6.135575	7.334807	6.831037	-17.248737	7.603810	7.857259	7.150215	4.707149	6.638565	-4.350665	-15.405388	6.073969	4.031840	6.454923	10.892692	-5.205208	0.745586	5.043889	8.583431	6.777298	-1.306319	-3.076241	4.835895	4.689198	8.083914	7.134278
26	4	20	-6.185798	6.934203	10.565607	6.382938	-17.454158	6.851767	5.223113	6.813269	4.659231	3.244208	-11.087570	-17.445011	8.237035	-17.005603	0.175742	-23.778188	4.873509	-7.561548	-9.409106	-12.569911	1.768853	2.452556	8.468341	-14.647862	-22.084040	-5.347835	-2.699574
26	4	58	5.728821	-11.170568	-19.884532	-8.597148	9.443666	-12.193288	-19.059381	-4.410818	-6.065097	-9.690180	-11.087570	7.462074	-3.271712	-17.007717	0.175742	-23.778188	4.873509	-7.561548	-9.409106	-12.569911	1.768853	2.452556	8.468341	-14.572460	-22.084040	-5.347835	-2.699574
26	4	15	5.728821	-11.170568	-19.886831	-8.597148	9.443666	-12.193288	-19.274837	-4.410818	-9.043069	-9.690181	2.906657	7.462074	-3.271712	6.343061	6.784085	8.446965	-6.528355	-0.550574	5.153297	10.087897	6.384304	-1.994260	-1.378099	3.411076	-9.976940	4.729611	-2.535822
26	4	7	-6.173045	6.931397	9.657097	6.372950	-17.454157	6.848404	5.208036	6.813145	1.681259	2.974627	2.906657	-17.438299	8.235124	6.343061	6.784085	8.446965	-6.528355	-0.550574	5.153297	10.087897	6.384304	-1.994260	-1.378099	3.411076	-9.976940	4.729611	-2.535822
27	4	72	6.454901	-12.109043	-16.360148	-10.465887	8.399072	-6.646264	-14.211008	-3.115205	-8.590546	-12.596843	-5.504469	9.729779	-4.171210	-22.346016	-1.244835	-22.652688	6.077708	-4.563821	-18.065087	-16.592588	0.409668	7.332216	9.577504	-19.258177	-12.829695	-16.837569	-7.459370
27	4	2	0.485280	0.762279	3.885272	-0.749042	-7.706860	1.753929	4.625278	5.786570	3.223209	-3.854562	-5.504802	-5.715977	0.738162	-22.346017	-1.244835	-16.976509	6.077708	-4.563821	-18.065087	-16.592588	0.409668	7.332216	9.577504	-19.258177	-12.829695	-16.837569	-7.459370
27	4	15	6.454901	-12.109043	-16.360174	-10.465887	8.399072	-6.646264	-14.211008	-3.115205	-13.788138	-12.596843	4.088758	9.729779	-4.171210	9.673146	4.315594	14.703178	-6.862154	1.574047	5.344586	6.703478	6.817836	-9.601750	-13.031277	-1.551728	4.750793	6.363134	-5.209470
27	4	11	-6.410391	6.833489	8.539489	5.053704	-19.826072	6.916158	5.314219	8.178772	3.252098	1.257964	-5.504804	-17.960174	3.976870	-22.346017	-1.244835	-22.104215	6.077708	-4.563821	-18.062448	-16.592588	0.409668	7.332216	9.577504	-19.258177	-12.829695	-16.837569	-7.459370
28	3	55	6.795296	-10.556589	-17.986065	-7.751734	8.371440	-11.670297	-20.457764	-7.436661	-5.549633	-10.684013	6.456206	9.942294	-6.606852	-10.381910	1.310010	-8.785574	6.957297	-0.053849	-8.568982	-0.100050	2.077346	-2.049263	0.489649	-3.124300	-15.463997	-11.115992	-1.625373
28	3	42	6.795296	-10.556589	-17.957124	-7.751734	8.371440	-11.670297	-20.452901	-7.436661	-2.193916	-6.559518	-5.398642	9.942294	-6.606851	-20.253446	1.310010	-25.412899	8.231298	-3.270883	-16.951696	-10.058708	2.077346	4.373540	9.951152	-13.130776	-13.899379	-14.574206	1.192823
28	3	3	6.795296	-10.556589	-17.984497	-7.751734	8.371440	-11.670297	-20.457764	-7.436661	-5.520891	-10.684010	6.384306	9.942294	-6.606852	-7.290133	1.310010	-1.709212	3.938321	5.098624	-4.516672	-0.094478	2.077347	-4.457628	-0.876750	-1.326642	-9.983343	-7.831192	-5.342351
29	2	95	8.363565	-13.219046	-17.861433	-6.308763	7.927058	-9.261154	-18.389873	-1.123339	-3.958088	-10.723270	-10.780549	7.158654	-3.885564	-18.864261	3.473740	-19.545579	3.609703	-6.906846	-14.639261	-10.940692	1.560906	4.283931	10.378787	-12.390576	-15.685965	-15.678903	1.427492
29	2	5	-8.352961	4.052420	8.407853	8.433969	-20.439268	6.998645	4.902575	6.674681	5.712574	5.054989	-10.780549	-18.779326	7.029854	-18.864261	3.473740	-19.545579	3.609703	-6.906846	-14.639261	-10.940692	1.560906	4.283931	10.378787	-12.390576	-15.685965	-15.678903	1.427492
30	7	23	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	7.199925	8.983046	-6.283624	-14.516774	1.582914	-3.900243	1.410000	2.934226	-8.392303	-3.900956	1.040794	-6.221945	1.895006	3.652178	-10.502941	-10.879163	-4.626726
30	7	14	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	8.871269	8.983046	-6.283624	7.552783	6.795787	13.048337	-5.911459	8.824361	8.292235	9.085359	5.426571	-15.515125	-12.671218	3.599579	-3.521483	4.927854	-9.210581
30	7	32	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	9.512864	8.983046	-6.283624	-21.135462	1.582914	-11.215624	7.678664	-3.852127	-14.045226	-8.858038	1.040794	-3.009442	4.828423	-4.442564	-16.076087	-17.237762	-7.303093
30	7	15	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	8.236957	8.983046	-6.283624	-21.135462	1.582914	-11.215657	7.678664	-3.852139	-14.045226	-8.858038	1.040794	-3.009417	4.828424	1.876359	-16.076087	-17.237762	-7.302687
30	7	10	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	9.651409	8.983046	-6.283624	-14.516773	1.582914	-3.900091	1.409999	2.934240	-8.392275	-3.900954	1.040794	-6.222171	1.894995	-2.519176	-10.502940	-10.879156	-4.630493
30	7	1	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467489	-7.838031	4.489185	8.983046	-6.283624	7.552776	6.795787	13.040442	-5.911458	5.901826	8.292234	9.085108	5.426571	-15.451976	-11.904126	3.605340	0.814829	4.927853	-6.225763
30	7	5	6.692505	-12.767320	-14.433997	-6.965878	9.676263	-8.964538	-15.746171	-3.699719	-7.467494	-7.838031	11.267424	8.983046	-6.283624	7.552783	6.795787	13.048352	-5.911459	8.824361	8.292235	9.085359	5.426571	-15.515132	-12.671218	-2.620710	-3.521483	4.927854	-9.210697
31	3	27	-3.183488	7.245156	9.202234	6.379435	-11.810303	5.361717	6.866490	6.402689	5.750678	7.511463	-6.133954	-14.470385	6.309881	-23.455371	2.859084	-20.768153	7.226814	-5.680872	-21.867823	-16.748099	1.672751	4.999689	11.306217	-18.520216	-20.116843	-16.314214	-4.482357
31	3	72	7.541851	-6.400713	-16.124016	-8.512249	10.614606	-8.919360	-7.600869	-3.160010	-4.486872	-9.035481	-6.133954	9.557147	-5.433070	-23.455371	2.859084	-20.768153	7.226814	-5.680872	-21.867800	-16.748099	1.672751	4.999689	11.306217	-18.566647	-20.116843	-16.268106	-4.482357
31	3	1	7.541851	-6.400713	-16.124016	-8.512249	10.614606	-8.919360	-7.601409	-3.160010	-9.375491	-9.895395	8.348788	9.557147	-5.433148	3.931082	9.063566	4.576986	-1.808884	9.481497	-4.046155	2.155034	6.680059	-2.452583	-2.054704	-1.713045	-5.289793	6.223457	-0.899497
32	10	1	5.493146	-7.914595	-13.920687	-12.052643	8.892496	-6.251660	-15.569450	-1.705216	-7.992666	-3.911807	7.397178	6.317616	-5.522424	-6.891496	0.409092	5.215050	-5.172524	4.407852	-5.869662	1.635038	1.689186	-6.686382	-7.628568	-3.807880	-3.514859	-4.329741	0.542150
32	10	1	5.493146	-7.914595	-13.919895	-12.052643	8.892496	-6.251660	-15.569450	-1.705216	-7.970041	-3.911807	5.278302	6.317616	-5.522424	-17.087180	0.409092	-2.735396	6.584103	-11.852099	-13.575831	-3.614728	1.689186	-3.477436	3.329806	-3.891034	1.093451	-14.969745	5.099673
32	10	1	-8.561102	8.029787	9.935183	6.578706	-18.947848	8.924642	8.796757	8.948365	0.778304	7.780893	6.712580	-22.895957	6.298325	-8.843978	0.409092	4.647261	0.157495	-2.052069	-9.376584	0.816525	1.689186	-0.520600	-1.638074	-3.473406	2.117254	-5.870370	8.103183
32	10	24	-8.563156	8.029787	11.530322	6.578706	-18.948325	8.924642	8.811034	8.948368	6.922547	7.787596	-5.383495	-22.896310	6.298326	-24.484012	0.409092	-21.702028	6.584105	-5.064535	-14.351904	-13.883034	1.689186	2.132381	9.871575	-17.264219	-11.708385	-15.369529	-0.578566
32	10	1	5.493146	-7.914595	-13.920496	-12.052643	8.892496	-6.251660	-15.569450	-1.705216	-7.990219	-3.911807	6.996495	6.317616	-5.522424	-12.435958	0.409092	2.620092	3.627813	-6.098526	-10.055236	-0.564433	1.689186	-1.646756	-1.399355	-3.879807	2.641534	-10.259905	8.241631
